duration,orig_bytes,resp_bytes,proto,conn_state,label,label_enc
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
2.5367727629449777e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
2.8538693583131e-09,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
2.8665532221278246e-09,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
2.5367727629449777e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
2.8538693583131e-09,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
2.8665532221278246e-09,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
2.8665532221278246e-09,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
2.9046048135719994e-09,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
2.8665532221278246e-09,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,5.501967228955835e-08,0.0,2,4,Benign,0
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
5.073545525889955e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
1.2683863814724887e-11,0.0,0.0,1,4,Malicious,1
0.0,0.0,0.0,1,4,Malicious,1
6.341931907362444e-11,0.0,0.0,1,4,Malicious,1
